epoch,loss
121,1.5198390483856201
122,1.5339890718460083
123,1.5079306364059448
124,1.506443738937378
125,1.499311089515686
126,1.4808846712112427
127,1.476030707359314
128,1.468176007270813
129,1.5117403268814087
130,1.5020490884780884
131,1.4854367971420288
132,1.4734766483306885
133,1.4707181453704834
134,1.4262999296188354
135,1.4099448919296265
136,1.4444886445999146
137,1.4470468759536743
138,1.4778586626052856
139,1.4362750053405762
140,1.4133384227752686
141,1.4666626453399658
142,1.4461605548858643
143,1.4245854616165161
144,1.42142653465271
145,1.4276009798049927
146,1.4114900827407837
147,1.438252329826355
148,1.4334847927093506
149,1.3799865245819092
150,1.4345728158950806
151,1.3746763467788696
152,1.368949055671692
153,1.3678820133209229
154,1.4130738973617554
155,1.3417071104049683
156,1.3916866779327393
157,1.3856812715530396
158,1.3982603549957275
159,1.3217066526412964
160,1.3093931674957275
161,1.3509140014648438
162,1.3973636627197266
163,1.3389909267425537
164,1.3201494216918945
165,1.3414366245269775
166,1.384775996208191
167,1.3150440454483032
168,1.353559970855713
169,1.3498451709747314
170,1.3329824209213257
171,1.3049721717834473
172,1.3454480171203613
173,1.3221690654754639
174,1.3077256679534912
175,1.2535479068756104
176,1.2566298246383667
177,1.262298583984375
178,1.2694478034973145
179,1.2240090370178223
180,1.3255869150161743
181,1.2690627574920654
182,1.2645493745803833
183,1.2610920667648315
184,1.229831337928772
185,1.245715618133545
186,1.1714959144592285
187,1.2499891519546509
188,1.2346023321151733
189,1.218395471572876
190,1.2520365715026855
191,1.2385470867156982
192,1.2132749557495117
193,1.2302144765853882
194,1.1901931762695312
195,1.151464819908142
196,1.168045163154602
197,1.1811139583587646
198,1.2125775814056396
199,1.1715965270996094
200,1.1953740119934082
201,1.1763652563095093
202,1.148168683052063
203,1.1327108144760132
204,1.1792627573013306
205,1.176993489265442
206,1.1330446004867554
207,1.1820812225341797
208,1.1318217515945435
209,1.1131552457809448
210,1.1997662782669067
211,1.1402153968811035
212,1.1091941595077515
213,1.170165777206421
214,1.0984532833099365
215,1.078045129776001
216,1.1032274961471558
217,1.0905661582946777
218,1.138010859489441
219,1.1470412015914917
220,1.0819594860076904
221,1.0727227926254272
222,1.1540483236312866
223,1.0868473052978516
224,1.1023615598678589
225,1.0309531688690186
226,1.086667776107788
227,1.0971908569335938
228,1.0692743062973022
229,1.094220757484436
230,1.1096984148025513
231,1.0366836786270142
232,1.0738015174865723
233,1.092381477355957
234,1.086167573928833
235,1.027203917503357
236,1.0748481750488281
237,1.060018539428711
238,1.0312141180038452
239,1.0343825817108154
240,1.018537998199463
241,0.9648990035057068
242,0.9908520579338074
243,1.0303317308425903
244,1.0893199443817139
245,0.9959279298782349
246,1.0132704973220825
247,1.00741446018219
248,0.9768219590187073
249,1.0155102014541626
250,1.0157685279846191
251,1.006181240081787
252,0.9865158796310425
253,0.9770925045013428
254,1.0068601369857788
255,0.9902024865150452
256,1.002738118171692
257,0.9937760233879089
258,0.9994329214096069
259,0.9988272190093994
260,0.9693269729614258
261,0.9750452041625977
262,0.9880428910255432
263,0.9134793281555176
264,1.0004538297653198
265,0.9820029139518738
266,1.0126314163208008
267,0.9460722208023071
268,0.9879101514816284
269,0.9915978908538818
270,0.9770312905311584
271,0.9573958516120911
272,0.9472982883453369
273,0.8900089263916016
274,0.9089871644973755
275,0.9208388924598694
276,0.9349214434623718
277,0.9349450469017029
278,0.9467993974685669
279,0.9337807297706604
280,0.9601107835769653
281,0.941946804523468
282,0.9264296889305115
283,0.947510302066803
284,0.9125166535377502
285,0.9235337376594543
286,0.9259703755378723
287,0.9173895120620728
288,0.959095299243927
289,0.9317352175712585
290,0.9128035306930542
291,0.8909668326377869
292,0.9791924953460693
293,0.9987155199050903
294,0.9370403289794922
295,0.8955276012420654
296,0.992541491985321
297,0.9759132266044617
298,0.9539652466773987
299,0.9475123882293701
300,0.944024920463562
301,0.9607114195823669
302,0.8841697573661804
303,0.854688286781311
304,0.9465346336364746
305,0.8785895109176636
306,0.8789828419685364
307,0.8625010848045349
308,0.8792418837547302
309,0.8965052366256714
310,0.9433010816574097
311,0.9059164524078369
312,0.9135822653770447
313,0.8819416761398315
314,0.8197459578514099
315,0.8723282217979431
316,0.885948121547699
317,0.8958331942558289
318,0.9199699759483337
319,0.915962278842926
320,0.8282157778739929
321,0.9228294491767883
322,0.8640477657318115
323,0.8479416966438293
324,0.9059659242630005
325,0.8844601511955261
326,0.9067860841751099
327,0.8854824900627136
328,0.8248482942581177
329,0.8015635013580322
330,0.868327796459198
331,0.8136568069458008
332,0.8709334135055542
333,0.8078114986419678
334,0.8386382460594177
335,0.8824909925460815
336,0.8417102098464966
337,0.8915240168571472
338,0.7858303189277649
339,0.8460967540740967
340,0.8399509191513062
341,0.8279482126235962
342,0.8455359935760498
343,0.8300714492797852
344,0.8042576313018799
345,0.7844951748847961
346,0.794243574142456
347,0.7718806862831116
348,0.7949173450469971
349,0.8099762201309204
350,0.8199105858802795
351,0.8279502391815186
352,0.8740077018737793
353,0.8196836113929749
354,0.813339114189148
355,0.861194908618927
356,0.8333567976951599
357,0.7973715662956238
358,0.756068766117096
359,0.8321883678436279
360,0.7789949178695679
361,0.7963464856147766
362,0.8087142705917358
363,0.8511052131652832
364,0.7488661408424377
365,0.8440255522727966
366,0.7944701313972473
367,0.7895058989524841
368,0.7645790576934814
369,0.7584654092788696
370,0.7612082362174988
371,0.7804911136627197
372,0.8046020269393921
373,0.7971194982528687
374,0.785854697227478
375,0.7858788967132568
376,0.8026059865951538
377,0.804931640625
378,0.8181054592132568
379,0.7440700531005859
380,0.765819787979126
381,0.7226918339729309
382,0.7927742004394531
383,0.7395207285881042
384,0.7642955183982849
385,0.7141011953353882
386,0.80779629945755
387,0.771480143070221
388,0.761499285697937
389,0.7471187114715576
390,0.7474818825721741
391,0.7814403772354126
392,0.7461037635803223
393,0.801092267036438
394,0.7407363057136536
395,0.7576854228973389
396,0.7737791538238525
397,0.7156033515930176
398,0.7022030353546143
399,0.7379114031791687
400,0.7637998461723328
401,0.7871503829956055
402,0.7837719321250916
403,0.7229068279266357
404,0.7287279963493347
405,0.7900832891464233
406,0.7069475650787354
407,0.7560290694236755
408,0.7407671213150024
409,0.7330528497695923
410,0.7201264500617981
411,0.7560359835624695
412,0.7083384990692139
413,0.7673589587211609
414,0.7441948652267456
415,0.7207332253456116
416,0.784046471118927
417,0.6953850984573364
418,0.7301809191703796
419,0.7450052499771118
420,0.7458122372627258
421,0.7511481642723083
422,0.726074755191803
423,0.7812725305557251
424,0.7050489187240601
425,0.7622580528259277
426,0.7913467884063721
427,0.6699004173278809
428,0.7802610993385315
429,0.6853967905044556
430,0.7012833952903748
431,0.7210822105407715
432,0.7025116682052612
433,0.6827420592308044
434,0.7513339519500732
435,0.7244192957878113
436,0.7252026200294495
437,0.7131682634353638
438,0.7377192974090576
439,0.7203359007835388
440,0.7014215588569641
441,0.7446329593658447
442,0.6919375061988831
443,0.7496423721313477
444,0.740208625793457
445,0.6979953050613403
446,0.7547037601470947
447,0.648186445236206
448,0.6972267627716064
449,0.7089263200759888
450,0.7083746194839478
451,0.6949613690376282
452,0.7204594612121582
453,0.7108297348022461
454,0.6441346406936646
455,0.6897217035293579
456,0.7186195254325867
457,0.713721513748169
458,0.723469614982605
459,0.7009786367416382
460,0.7183938026428223
461,0.702061116695404
462,0.7084549069404602
463,0.7160355448722839
464,0.6713595390319824
465,0.6897004246711731
466,0.6886147856712341
467,0.675711452960968
468,0.7071271538734436
469,0.6454404592514038
470,0.6649913787841797
471,0.6244738101959229
472,0.7166972160339355
473,0.7235943675041199
474,0.6831466555595398
475,0.6349815130233765
476,0.7407034635543823
477,0.6492941975593567
478,0.7063966989517212
479,0.6917099356651306
480,0.689299464225769
481,0.6578845977783203
482,0.7306035161018372
483,0.6762916445732117
484,0.6616169810295105
485,0.7094894051551819
486,0.6512966752052307
487,0.6832254528999329
488,0.6400854587554932
489,0.7133184671401978
490,0.6666924357414246
491,0.6523260474205017
492,0.6968958377838135
493,0.7078375816345215
494,0.6555535197257996
495,0.6848981976509094
496,0.6920868158340454
497,0.6607435941696167
498,0.6439939737319946
499,0.6582285761833191
500,0.6429729461669922
